Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,MSFT,TSLA,AAPL,AMZN,GOOG,MSFT,TSLA,AAPL,AMZN,GOOG,MSFT,TSLA,AAPL,AMZN,GOOG,MSFT,TSLA,AAPL,AMZN,GOOG,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-28,187.16156005859375,129.0399932861328,120.25704956054688,330.16485595703125,256.239990234375,187.80438104509085,131.47999572753906,120.44575302254566,332.258804870359,259.8800048828125,185.52977442185306,128.44000244140625,116.80069896724603,328.1593799554091,248.88999938964844,185.8561194768788,128.94000244140625,117.1582527381923,328.99499745616725,249.6999969482422,51216800,52149500,19753100,20259500,159770800
2023-06-29,187.497802734375,127.9000015258789,119.19432067871094,329.37841796875,257.5,187.97251662731944,129.25999450683594,120.08820509315471,330.4204723833769,260.739990234375,186.85498175364998,127.26000213623047,118.39975507086332,326.9895590748973,253.61000061035156,186.99343619982474,128.77000427246094,119.27377117746433,329.04417693018956,258.0299987792969,46347300,40761000,18517500,16997000,131283400
2023-06-30,191.82943725585938,130.36000061035156,120.1478042602539,334.7754821777344,261.7699890136719,192.33380369723812,131.25,121.20059733209916,336.928413125334,264.45001220703125,189.14933693308197,128.9499969482422,120.05841202304715,331.49202397478524,259.8900146484375,189.51526404426266,129.47000122070312,120.27691796117499,332.0327017922602,260.6000061035156,85213200,54350700,23871800,26832800,112620800
2023-07-03,190.33612060546875,130.22000122070312,119.7405776977539,332.2686767578125,279.82000732421875,191.7404484310712,131.85000610351562,120.19745026934154,335.12942143696404,284.25,189.6438333602496,130.07000732421875,118.89139318864771,330.8727305576036,275.1099853515625,191.64154594163958,130.82000732421875,119.5022110468254,333.4483758011096,276.489990234375,31458200,28264800,13888300,12508700,119685900
2023-07-05,189.21859741210938,130.3800048828125,121.7965087890625,332.4259033203125,282.4800109863281,190.8503829545932,131.39999389648438,122.53148463160333,335.86665648494886,283.8500061035156,188.51642591121868,129.63999938964844,119.24397680317581,329.06381274284894,277.6000061035156,189.45595434700246,130.24000549316406,119.24397680317581,329.4177043821665,278.82000732421875,46920300,35895400,17830300,18172400,131530900
2023-07-06,189.69329833984375,128.36000061035156,120.10807800292969,335.4930725097656,276.5400085449219,189.90098754652763,128.72999572753906,120.32658394612217,337.1839580632302,279.9700012207031,187.1121001189567,127.37000274658203,118.43949611927974,329.8207561477581,272.8800048828125,187.74503686210437,128.25,119.82004813031595,331.59027428466925,278.0899963378906,45094300,40639900,17732500,28161200,120332100
2023-07-07,188.57577514648438,129.77999877929688,119.32344055175781,331.5116882324219,274.42999267578125,190.54382026308585,130.97000122070312,120.92249842668345,336.0043364674082,280.7799987792969,188.14064336966692,128.1300048828125,119.27377735711704,331.295411096355,273.7699890136719,189.2977302172838,128.58999633789062,120.06834300613163,333.576146349244,278.42999267578125,46815000,41992300,20997700,21214800,113879200
2023-07-10,186.5286102294922,127.12999725341797,116.0756607055664,326.21295166015625,269.6099853515625,187.89338618022617,129.27999877929688,118.26070471443128,329.5554223370382,277.5199890136719,184.97592859390042,125.91999816894531,115.84722063546171,322.04473364088307,265.1000061035156,187.17143117099337,129.07000732421875,118.26070471443128,328.93608182925135,276.4700012207031,59922200,61889300,32960100,32791400,119425400
2023-07-11,186.00445556640625,128.77999877929688,116.90995025634766,326.8420715332031,269.7900085449219,187.21099353236755,129.77000427246094,117.42144930905465,327.22545415637865,270.8999938964844,184.54079224834234,127.3499984741211,115.04273092843452,321.4646644778311,266.3699951171875,187.07253909809666,127.75,115.96641022723787,325.45593589359305,268.6499938964844,46638100,49951500,18286600,26698200,91972400
2023-07-12,187.67581176757812,130.8000030517578,118.80696868896484,331.4920654296875,271.989990234375,189.584506155405,131.25999450683594,120.13785733052732,335.86672013893883,276.5199890136719,186.39015480100775,128.8300018310547,118.19117998131621,329.98796567555513,271.4599914550781,187.58679348705417,130.30999755859375,118.4891439702679,330.90221591804897,276.3299865722656,60750200,54022800,22059600,29995300,95672100
2023-07-13,188.43731689453125,134.3000030517578,123.9815673828125,336.85955810546875,277.8999938964844,189.08015296828228,134.6699981689453,124.48313231179097,337.9212629896255,279.45001220703125,187.68570919657313,132.7100067138672,120.2371867701117,333.2811605310054,270.6000061035156,188.39776494849258,134.0399932861328,120.71392767909752,333.8120279735767,274.5899963378906,41342300,61170900,31535900,20567200,112681500
2023-07-14,188.58567810058594,134.67999267578125,124.84564971923828,339.3958740234375,281.3800048828125,189.07026113812964,136.64999389648438,126.22620167725829,345.4810940102127,285.29998779296875,187.53737794948708,134.05999755859375,124.05109163887107,338.4816239772076,276.30999755859375,188.13074770594125,134.05999755859375,124.27952415068,341.7060999475016,277.010009765625,41616200,54487100,20499800,28352700,120062400
2023-07-17,191.84927368164062,133.55999755859375,124.20999145507812,339.8776550292969,290.3800048828125,192.17563385385932,135.6199951171875,126.41490380144694,341.1163059378195,292.2300109863281,189.69332272012437,133.2100067138672,123.65380008033253,336.4074104186514,283.57000732421875,189.7823259242556,134.55999755859375,125.20319466857477,339.82848340532155,286.6300048828125,50520200,48450200,20675300,20363900,131569600
2023-07-18,191.59210205078125,132.8300018310547,123.23665618896484,353.4046936035156,293.3399963378906,192.18548682934457,133.86000061035156,124.14046717028396,360.57129992405726,295.260009765625,190.2965608776665,131.35000610351562,122.46195889710873,336.3779021410324,286.010009765625,191.21630577539946,132.7100067138672,124.05604580668826,339.97592078654986,290.1499938964844,48288200,54882900,21045800,64738600,112120300
2023-07-19,192.94700622558594,135.36000061035156,121.94549560546875,349.0693664550781,291.260009765625,196.0424552700726,135.99000549316406,124.61721481184262,356.3244462294896,299.2900085449219,190.52403079875788,132.52999877929688,121.63760501827993,346.47407068269024,289.5199890136719,190.96907695660155,133.38999938964844,123.94183628886682,355.62647316205454,296.0400085449219,80507300,54531000,22313800,39732900,142355400
2023-07-20,190.9987335205078,129.9600067138672,118.71758270263672,340.9983215332031,262.8999938964844,194.3018715848771,134.7899932861328,123.85244166241573,351.91043126765385,280.92999267578125,190.3756810082794,129.3300018310547,117.87832474792128,339.52371292046627,261.20001220703125,192.9370956401489,134.07000732421875,121.28998304837813,347.58491867049014,279.55999755859375,59581200,59820600,27541700,33778400,175158300
2023-07-21,189.82186889648438,130.0,119.4922866821289,337.9508056640625,260.0199890136719,192.8184304455329,131.3699951171875,120.47556340564832,344.3702675687518,268.0,189.11969738642375,128.4199981689453,118.26071671097489,334.077497807225,255.8000030517578,191.95803606721273,131.33999633789062,120.04848568324671,343.2397402503529,268.0,71951700,133307300,56514600,69405400,161796100
2023-07-24,190.62290954589844,128.8000030517578,121.0516128540039,339.2680969238281,269.05999755859375,192.75907651192222,131.66000366210938,122.5116228857852,341.04748554440357,269.8500061035156,190.12842729026707,128.35000610351562,120.55501121476073,336.515506241867,254.1199951171875,191.27562974502808,130.30999755859375,121.09730541816157,339.99559089055157,255.85000610351562,45377800,45591100,22276100,26678100,136508500
2023-07-25,191.48329162597656,129.1300048828125,121.95542907714844,345.03875732421875,265.2799987792969,192.2942497168689,129.5800018310547,122.84931352572141,345.93335679685634,272.8999938964844,190.7910195303367,128.52999877929688,120.7039908491463,339.22879591466364,265.0,191.1964985757829,129.30999755859375,121.0516104742748,341.23424198421435,272.3800048828125,37283200,39236700,31820800,41637700,112757300
2023-07-26,192.35360717773438,128.14999389648438,128.77874755859375,332.0523376464844,264.3500061035156,193.48102617402893,129.0800018310547,130.47711676807427,338.8355608783581,268.0400085449219,191.18663623876353,126.11000061035156,127.83520742498456,327.47121688450346,261.75,191.53276478098633,126.51000213623047,129.47398685940684,335.66022637997355,263.25,47471900,53910100,46216900,58383700,95856200
2023-07-27,191.08773803710938,128.25,128.9873046875,325.1216735839844,255.7100067138672,195.02381285425056,132.6300048828125,132.6919638210211,335.55205632911367,269.1300048828125,190.42513357699178,127.79000091552734,128.3019920018063,323.479929635845,255.3000030517578,193.85684188907683,131.0,130.90419489205476,334.7164688714893,268.30999755859375,47460200,52610700,35931600,39635300,103697300
2023-07-28,193.66893005371094,132.2100067138672,132.10595703125,332.64215087890625,266.44000244140625,194.46010471349214,133.00999450683594,133.1587651922078,334.25440376184946,267.25,191.9975775461535,129.3300018310547,130.03016590418054,327.5301932033696,258.2300109863281,192.52172755154825,129.69000244140625,130.07982909702133,328.02172932607414,259.8599853515625,48291400,46317400,26971000,28484900,111446000
2023-07-31,194.28208923339844,133.67999267578125,132.20529174804688,330.233642578125,267.42999267578125,194.32165626732748,133.8699951171875,132.9203993357979,331.98350997862235,269.0799865722656,193.10521896564188,132.3800048828125,131.23195675836118,327.71695002363873,263.7799987792969,193.8963936498011,133.1999969482422,132.10596535610605,331.21671482561754,267.4800109863281,38824100,41901500,18381900,25446000,84582200
2023-08-01,193.45138549804688,131.69000244140625,130.9935760498047,330.6466064453125,261.07000732421875,194.55902113270218,133.69000244140625,132.01657418500386,332.8093779810009,266.4700012207031,193.12502533632087,131.6199951171875,129.8613249508911,328.05131060347867,260.25,194.07443808774235,133.5500030517578,129.96560704872977,329.5160790520631,266.260009765625,35175100,42098500,22154300,18311900,83166000
2023-08-02,190.45480346679688,128.2100067138672,127.76567077636719,321.9562072753906,254.11000061035156,193.026102358892,130.22999572753906,129.53357142233284,327.9824458178332,259.5199890136719,189.73286353794578,126.81999969482422,126.98103926699844,320.8354903518812,250.49000549316406,192.88764791924382,130.14999389648438,128.95751169481557,327.9824458178332,255.57000732421875,50389300,51027600,22705800,27761300,101752900
2023-08-03,189.0603485107422,128.91000366210938,127.89479064941406,321.1304931640625,259.32000732421875,190.2471029357017,129.83999633789062,128.88799392972774,324.29598807743076,260.489990234375,188.58564975883863,126.41000366210938,126.90655065758767,320.43252003127776,252.0,189.4559433793295,127.4800033569336,127.49750024424098,320.481661659969,252.0399932861328,61235200,88585200,15018100,18253700,97569100
2023-08-04,179.981689453125,139.57000732421875,127.66633605957031,322.23150634765625,253.86000061035156,185.31220853119976,143.6300048828125,131.0332943910306,329.46693562670976,264.7699890136719,179.91245468139763,139.32000732421875,127.44287442666632,321.7006387916162,253.11000061035156,183.47273360328953,141.05999755859375,128.71914420987264,326.2621096416052,260.9700012207031,115956800,153128500,20521900,23741500,99539900
2023-08-07,176.87632751464844,142.22000122070312,131.04324340820312,324.52203369140625,251.4499969482422,181.10909486166798,142.5399932861328,131.162422952378,325.50510614632094,253.64999389648438,175.39288059142936,138.9499969482422,128.55029347196347,321.97587963329613,242.75999450683594,180.1201302461886,140.99000549316406,128.6297515531065,322.8114972201717,251.4499969482422,97576100,71213100,17621000,17741500,111097900
2023-08-08,177.8158416748047,139.94000244140625,130.9439239501953,320.5307312011719,249.6999969482422,178.2806562533865,140.83999633789062,131.0432503456523,323.1850385754183,250.9199981689453,175.6203390114105,138.4199981689453,129.24555473547406,317.5323725014756,245.00999450683594,177.7070549630004,140.6199951171875,130.08976847653778,321.42533064951436,247.4499969482422,67823000,51710500,16836000,22327600,96642200
2023-08-09,176.22360229492188,137.85000610351562,129.265380859375,316.77545166015625,242.19000244140625,178.93335560733482,140.32000732421875,131.5696193874244,321.5728200955336,251.10000610351562,175.05661623443876,137.10000610351562,128.6247757544011,315.6154033490083,241.89999389648438,178.87402014653773,139.97000122070312,131.29152372439458,320.9436693175295,250.8699951171875,60378500,50017300,17745200,22373300,101596300
2023-08-10,176.0060272216797,138.55999755859375,129.32501220703125,317.46356201171875,245.33999633789062,178.7553475423464,140.41000366210938,131.7454452051303,322.70335468908695,251.8000030517578,175.64011515660735,137.49000549316406,129.15119859334655,315.74318531670457,243.0,177.49935830249015,139.07000732421875,131.0730446111846,320.5012521187965,245.39999389648438,54686900,58928400,17855700,20113700,109498600
2023-08-11,176.06546020507812,138.41000366210938,129.28526306152344,315.5760498046875,242.64999389648438,176.88741115774235,139.3300018310547,129.5534321779395,316.9523450296426,243.7899932861328,174.8374976677621,137.0,127.87491628883082,313.8065016574717,238.02000427246094,175.60003302807638,137.39999389648438,128.32384002810613,314.83874557692735,241.77000427246094,52036700,42905800,15205500,24355500,99038600
2023-08-14,177.71926879882812,140.57000732421875,130.93399047851562,318.5548095703125,239.75999450683594,177.94703359876078,140.58999633789062,131.01344855968142,318.57446021923187,240.66000366210938,175.59011444303226,137.75,128.7092096711116,314.6618210129477,233.75,176.24371615843643,138.3000030517578,128.96745222367028,315.9496735414383,235.6999969482422,43675600,47148700,17526200,18836100,98595300
2023-08-15,175.728759765625,137.6699981689453,129.38458251953125,316.41168212890625,232.9600067138672,177.73906787465035,141.27999877929688,131.09289320176865,319.5870169204076,240.5,175.3326457472995,137.22999572753906,128.93664388435008,315.4679409838277,232.61000061035156,177.14489684716207,140.0500030517578,130.6956028366682,317.53239911449145,238.72999572753906,43622600,42781500,14769200,16966300,88197600
2023-08-16,174.8572998046875,135.07000732421875,128.2324676513672,315.6432189941406,225.60000610351562,176.80817714322055,137.27000427246094,130.00830942211613,319.6035558525521,233.97000122070312,174.78797154296882,135.00999450683594,127.58689162386746,315.0521207995789,225.3800048828125,175.41186545531423,137.19000244140625,128.40131037925053,316.0372744356808,228.02000427246094,46964900,41675900,17548400,20698900,112484500
2023-08-17,172.31222534179688,133.97999572753906,129.5732879638672,312.175537109375,219.22000122070312,175.78817341312092,136.08999633789062,131.59047420025007,317.0914448901851,226.74000549316406,171.7972650350441,133.52999877929688,128.96743344389486,311.51547084312125,218.8300018310547,175.42176719468313,135.4600067138672,129.56334623324454,315.78120358070635,226.05999755859375,66062900,48354100,23665600,21257200,120718400
2023-08-18,172.7974853515625,133.22000122070312,127.23927307128906,311.781494140625,215.49000549316406,173.4015690710498,134.07000732421875,128.9475839288437,313.65328039991437,217.5800018310547,170.29202708322546,131.14999389648438,126.13681682199599,306.92466292217586,212.36000061035156,170.62872552076746,131.6199951171875,128.182813158233,309.82101758009554,214.1199951171875,61172200,48497700,23627200,24755000,136276600
2023-08-21,174.1343536376953,134.67999267578125,128.0537109375,317.1012878417969,231.27999877929688,174.4215491084137,135.19000244140625,128.38146988796382,317.97805902911256,232.1300048828125,172.05473264129324,132.7100067138672,126.29575177830536,312.3331473900361,220.5800018310547,173.37183349440417,133.74000549316406,126.98105699218148,313.20991857735174,221.5500030517578,46311900,41442500,21851100,24040000,135702700
2023-08-22,175.5108642578125,134.25,128.8085174560547,317.67266845703125,233.19000244140625,175.95649623435884,135.64999389648438,130.0599479547289,321.23892020655586,240.82000732421875,174.54037449165708,133.72999572753906,128.04871766131012,316.6875147112175,229.5500030517578,175.34251507159627,135.0800018310547,128.25232612331058,320.66754426236673,240.25,42038900,32905400,15557900,16084600,130442800
2023-08-23,179.3631591796875,135.52000427246094,132.3046112060547,322.14532470703125,236.86000061035156,179.78899610380492,135.9499969482422,133.1587666047098,324.3126753088463,238.97999572753906,176.6002283968818,133.22000122070312,129.62295031499127,318.65787148938745,229.2899932861328,176.78838784399545,134.5,129.96065093684385,319.0125425262804,229.33999633789062,52722800,42801000,26497000,21166400,101077600
2023-08-24,174.66912841796875,131.83999633789062,129.5335693359375,315.21966552734375,230.0399932861328,179.3433458832632,136.77999877929688,134.05264726921672,328.0365262054767,238.9199981689453,174.30270712253693,131.8300018310547,129.41438979253613,315.20980436860924,228.17999267578125,178.91750900229638,136.39999389648438,133.81130263179728,327.9084513999614,238.66000366210938,54945800,43646300,18680400,23281400,99777400
2023-08-25,176.8774871826172,133.25999450683594,129.80174255371094,318.18499755859375,238.58999633789062,177.41224254469248,133.8699951171875,130.50690841449438,320.5296384398639,239.0,174.1145567754665,130.5800018310547,127.16974469838915,314.06703166493907,230.35000610351562,175.6594223889941,132.47000122070312,129.25547770410984,316.697405641925,231.30999755859375,51449600,44147500,20678100,21684100,106612200
2023-08-28,178.44219970703125,133.13999938964844,130.89425659179688,318.8943176269531,238.82000732421875,178.83831375215576,133.9499969482422,132.33441350474482,321.30792655371766,244.3800048828125,176.81810794476928,131.85000610351562,129.96065821754578,316.94370215408395,235.35000610351562,178.34316364035902,133.77999877929688,131.18229403641834,320.8252107812668,242.5800018310547,43820700,34108400,16715500,14808500,107673700
2023-08-29,182.3340301513672,134.91000366210938,134.56910705566406,323.53436279296875,257.17999267578125,183.10646293821267,135.13999938964844,136.36183155765067,324.09590767397725,257.4800109863281,177.75884901223952,133.25,132.07615732382428,317.1013096869728,237.77000427246094,177.9569059889832,133.3800048828125,132.09404031601602,317.1013096869728,238.5800018310547,53003900,38646100,30803300,19284600,134047600
2023-08-30,185.82981872558594,135.07000732421875,135.9993133544922,323.9087219238281,256.8999938964844,186.0278908459401,135.67999267578125,136.31714566801028,324.913567962967,260.510009765625,182.9480567481202,133.9199981689453,134.10329175046678,321.6034656708571,250.58999633789062,183.14611375769312,134.92999267578125,134.64857148727685,323.79050827975385,254.1999969482422,60813900,36137000,21773400,15222100,121988400
2023-08-31,186.04769897460938,138.00999450683594,136.4164581298828,322.89404296875,258.0799865722656,187.28557425944769,138.7899932861328,137.45930930885152,325.99727165516003,261.17999267578125,185.6614824901711,135.0,135.89006167504502,321.92858135018474,255.0500030517578,186.01799117663583,135.05999755859375,136.11849415514433,324.3126669507392,255.97999572753906,60794500,58781300,28147900,26411000,108861700
2023-09-01,187.6222686767578,138.1199951171875,135.8701934814453,323.7806701660156,245.00999450683594,188.07779827305947,139.9600067138672,137.63809386992924,327.06121928059684,259.0799865722656,186.45370666949987,136.8800048828125,135.0160381691942,321.9285761050108,242.00999450683594,187.65197647170007,139.4600067138672,137.48910430489772,326.3913218734916,257.260009765625,45766500,40991500,16671600,14942000,132541600
2023-09-05,187.8599090576172,137.27000427246094,135.78082275390625,328.5980224609375,256.489990234375,188.13719185182467,137.8000030517578,136.4363253799754,329.8787403792181,258.0,185.79018566129048,135.82000732421875,134.63862992522493,323.78063623976607,244.86000061035156,186.45368485534252,137.72999572753906,135.51265363342227,324.1155849082222,245.0,45280000,40636700,17730200,18553900,129469600
2023-09-06,181.1357879638672,135.36000061035156,134.44992065429688,327.9380187988281,251.9199981689453,187.01817274976997,137.4499969482422,136.5455801421819,329.4945486553449,255.38999938964844,179.70975345688714,134.61000061035156,133.7745497109416,325.2780913747757,245.05999755859375,186.57252563325392,136.32000732421875,136.0837442628217,328.4305957244297,255.13999938964844,81755800,41785500,15814300,17535800,116959800
2023-09-07,175.83766174316406,137.85000610351562,135.2742919921875,325.0120849609375,251.49000549316406,176.48136579557718,138.02999877929688,135.6517141113346,328.1350055862109,252.80999755859375,171.85665159906446,133.16000366210938,133.04952620794418,324.14514483010225,243.27000427246094,173.48074295917408,133.89999389648438,133.6851757398823,326.37160197842854,245.07000732421875,112488800,48498900,16976000,18381000,115312900
2023-09-08,176.45166015625,138.22999572753906,136.26748657226562,329.3073425292969,248.5,178.4916910043361,138.85000610351562,136.58034802933074,331.16929760056996,256.5199890136719,176.06544373133067,136.75,134.94652439525694,324.5687552625587,246.6699981689453,176.62002446653017,136.86000061035156,134.94652439525694,325.189406952983,251.22000122070312,65551300,38348200,17810700,19530100,118367700
2023-09-11,177.6201934814453,143.10000610351562,136.80380249023438,332.9228820800781,273.5799865722656,178.55107781991234,143.6199951171875,137.32424298348707,333.395766733697,274.8500061035156,175.6197834207467,138.63999938964844,135.62188835879405,330.45013638799065,260.6099853515625,178.3233130703228,138.75,136.44624876269845,332.2332623849475,264.2699890136719,58953100,56764500,17180800,16583300,174667900
2023-09-12,174.58990478515625,141.22999572753906,135.14517211914062,326.8444519042969,267.4800109863281,178.38275585399316,143.0,136.70449332504472,331.7899430173362,278.3900146484375,173.12426491742679,140.61000061035156,135.00610911668778,326.5587789605408,266.6000061035156,177.7489644157226,142.32000732421875,136.1979651285559,330.8343426682216,270.760009765625,90370200,42668500,15212900,17565500,135999900
2023-09-13,172.5201873779297,144.85000610351562,136.5654296875,331.07080078125,271.29998779296875,175.58021106580875,144.97999572753906,136.76406728148459,331.84908074164815,274.9800109863281,172.29240747476095,140.8699951171875,134.01289038181304,326.2534140831234,268.1000061035156,174.7978655233742,140.9499969482422,134.9762986254692,326.3913199887265,270.07000732421875,84267900,60465200,16394900,16544400,111673700
2023-09-14,174.03533935546875,144.72000122070312,138.0453338623047,333.6716003417969,276.0400085449219,174.39184798430878,145.86000061035156,138.60152529250038,335.7995060691533,276.7099914550781,171.89628758242847,142.9499969482422,136.12844358850901,331.57321796102076,270.4200134277344,172.31221179761187,145.0800018310547,137.4494058127637,334.1149015081179,271.32000732421875,60895800,64033600,19064600,20267000,107709800
2023-09-15,173.31240844726562,140.38999938964844,137.3600311279297,325.31744384765625,274.3900146484375,174.78796097983732,143.57000732421875,138.41282429084436,332.3908399335854,278.9800109863281,172.13396406629226,140.08999633789062,136.24763303166813,324.75589904418035,271.0,174.76815074757482,142.69000244140625,137.85663282025402,331.91798541655635,277.54998779296875,109259500,102909300,48958800,37679800,133692300
2023-09-18,176.2436981201172,139.97999572753906,138.01553344726562,324.1746826171875,265.2799987792969,177.64002479353724,141.75,138.9789266791441,325.494785002062,271.44000244140625,174.46115503817452,139.22000122070312,136.69457127592074,321.5147555316382,263.760009765625,174.76814563074643,140.47999572753906,136.69457127592074,322.93337930199704,271.1600036621094,67257600,42823500,16233600,16834200,101543300
2023-09-19,177.33303833007812,137.6300048828125,137.8863983154297,323.77081298828125,266.5,177.88760394386657,138.83999633789062,138.22905462249415,324.4998472951053,267.8500061035156,175.4118538031827,135.55999755859375,136.56543627683354,319.6922916047418,261.20001220703125,175.7980702206982,138.6999969482422,137.31033865652537,321.32765063479235,264.3500061035156,51826900,61482500,15479100,16505900,103704000
2023-09-20,173.7877655029297,135.2899932861328,133.6752166748047,316.0078125,262.5899963378906,177.95692035427507,139.3699951171875,137.89633032608708,324.696877301014,273.92999267578125,173.69862701203755,135.1999969482422,133.60570033060074,315.75169292433986,262.4599914550781,177.52118590379774,138.5500030517578,137.88640374979462,324.61807821569823,267.0400085449219,58436200,46263700,21473500,21436500,122514600
2023-09-21,172.24288940429688,129.3300018310547,130.46719360351562,314.7861633300781,255.6999969482422,174.58991092023126,132.24000549316406,132.2847575657389,320.5197651300431,260.8599853515625,172.17357625479622,129.30999755859375,130.1990244536583,310.32341823236436,254.2100067138672,172.85688574257026,131.94000244140625,131.49019184899007,314.520182651958,257.8500061035156,63149100,70343300,22058400,35560400,119951500
2023-09-22,173.09454345703125,129.1199951171875,130.35794067382812,312.3036193847656,244.8800048828125,175.36233909077248,132.02999877929688,132.10597312722533,316.6777047127133,257.7900085449219,172.36173107244514,128.52000427246094,129.62296473343812,311.45637147338414,244.47999572753906,172.97571228348323,131.11000061035156,130.7850108431209,316.54962990690495,257.3999938964844,56725400,59904300,17348700,21447900,127524100
2023-09-25,174.37203979492188,131.27000427246094,131.27166748046875,312.82574462890625,246.99000549316406,175.2534062611611,131.77999877929688,131.32133067237535,312.9538194326375,247.10000610351562,172.46075278406465,128.77000427246094,129.1462132005402,310.3234455703718,238.30999755859375,172.51027081019092,129.36000061035156,129.88118903755412,311.88983649741465,243.3800048828125,46172700,46017800,14650000,17836000,104636600
2023-09-26,170.29202270507812,125.9800033569336,128.5701446533203,307.50592041015625,244.1199951171875,173.50058556280408,130.38999938964844,130.51185862892362,311.190385987701,249.5500030517578,169.99492963397503,125.27999877929688,127.31871414095764,305.41736910779923,241.66000366210938,173.12428177613603,130.1199951171875,130.02419854988267,310.4515206404709,242.97999572753906,64588900,73048200,20378800,26297600,101993600
2023-09-27,168.77684020996094,125.9800033569336,130.56651306152344,308.1462707519531,240.5,171.3615240971404,127.4800033569336,130.82474046483253,309.6338325713444,245.3300018310547,167.41023633579258,124.12999725341797,128.50064836981147,305.0922879071992,234.5800018310547,170.94559986493434,125.76000213623047,128.5602381432613,307.6635249378913,244.25999450683594,66921800,66553400,18764200,19410100,136597200
2023-09-28,169.03431701660156,125.9800033569336,132.2251434326172,308.983642578125,246.3800048828125,170.36131544966938,126.58000183105469,133.26799464147877,310.7963219055671,247.5500030517578,165.99408862675534,123.04000091552734,129.80172526272474,304.85584588034675,238.64999389648438,167.69740591218968,124.04000091552734,129.80172526272474,306.3729610383482,240.02000427246094,56294400,54555000,18201400,19683600,117058900
2023-09-29,169.5492706298828,127.12000274658203,130.95384216308594,311.0622863769531,250.22000122070312,171.39122924497295,129.14999389648438,133.97317308868733,314.7270594095326,254.77000427246094,168.68769934956754,126.31999969482422,130.42744570288266,310.303728837514,246.35000610351562,170.3514112168,128.1999969482422,133.16868095724752,313.03259381243663,250.0,51861100,62411700,23237300,24147300,128522700
2023-10-02,172.0646209716797,129.4600067138672,134.2512664794922,317.0224609375,251.60000610351562,172.60928898108386,130.47000122070312,134.43997750071378,317.1111512307064,254.27999877929688,169.27196778388654,126.54000091552734,131.16737497633093,310.50074800072014,242.6199951171875,169.55916323919894,127.27999877929688,131.25675962162205,311.5844231256774,244.80999755859375,52164500,48029700,19210400,20570000,123810400
2023-10-03,170.7277374267578,124.72000122070312,132.39401245117188,308.73736572265625,246.52999877929688,171.94581747397606,128.52000427246094,134.32082941668324,316.6185961714055,250.02000427246094,169.1630765091389,124.25,131.91230820979405,306.5897075763458,244.4499969482422,170.589096012129,128.05999755859375,134.01292364125226,316.0668823806455,248.61000061035156,49594600,51565000,19628700,21033500,101985300
2023-10-04,171.9755096435547,127.0,135.3437957763672,314.224609375,261.1600036621094,172.5201776911012,127.36000061035156,135.6417597486014,315.2885921855911,261.8599853515625,169.31160010164683,125.68000030517578,132.52308734830405,309.33825553994615,247.60000610351562,169.43043127173715,126.05999755859375,132.75153498156067,309.36780894776786,248.13999938964844,53020300,44203900,22848000,20720100,129721600
2023-10-05,173.21339416503906,125.95999908447266,135.06570434570312,314.61865234375,260.04998779296875,173.74814957044222,126.7300033569336,135.57223250583104,315.2294728553235,263.6000061035156,171.00501406167223,124.33000183105469,133.54113384477424,310.224875523161,256.25,172.1042477774046,126.70999908447266,135.20475218309574,314.35267168391385,260.0,48527900,39660600,15922900,16965600,119159200
2023-10-06,175.7683563232422,127.95999908447266,137.78707885742188,322.40142822265625,260.5299987792969,176.26350633418187,128.4499969482422,138.23998837759044,324.30276775869294,261.6499938964844,171.50015053588783,124.12999725341797,134.02284531119523,311.60412139660474,250.64999389648438,172.1141468247828,124.16000366210938,134.02284531119523,311.8504098359206,253.97999572753906,57266700,46836700,20826700,25673600,118121800
2023-10-09,177.25381469726562,128.25999450683594,138.55186462402344,324.9234619140625,259.6700134277344,177.3132302836497,128.7899932861328,139.01867140182978,325.396316538082,261.3599853515625,174.09475506108697,124.76000213623047,135.77089226722055,318.3820256796938,252.0500030517578,175.09495269037185,126.22000122070312,137.05213305058865,319.9287244962823,255.30999755859375,42390800,38773700,16599100,19891200,101377900
2023-10-10,176.6596221923828,129.47999572753906,138.25390625,323.51470947265625,263.6199951171875,177.9767230488949,130.74000549316406,139.78344792860358,326.18446817162754,268.94000244140625,176.22388776036024,128.0500030517578,137.4891354106982,322.80539744931383,257.6499938964844,176.3724418317021,128.82000732421875,138.56179687028128,326.0465321921805,257.75,43698000,42178600,19554900,20557100,122656000
2023-10-11,178.0559539794922,131.8300018310547,140.73690795898438,327.4848327636719,262.989990234375,178.10547200469523,132.0500030517578,141.25337793081044,327.87888826275554,268.6000061035156,175.87729686757618,129.61000061035156,138.8895491704142,324.25352956797366,260.8999938964844,176.4714678376734,129.74000549316406,138.89949090290392,326.2927750434713,266.20001220703125,47551100,40741800,20146300,20063200,103706300
